"","id","statusesCount","followersCount","favoritesCount","friendsCount","created","verified","relationship","cluster"
"214","104283148",10.0327598882403,6.72383244082121,8.13153071060425,6.74170069465205,7.54701291330816,0,0,"4"
"215","104283148",10.0327598882403,6.72383244082121,8.13153071060425,6.74170069465205,7.54701291330871,0,0.693147180559945,"4"
"216","54935783",9.01176747459618,6.88346258641309,4.87519732320115,6.63068338564237,7.6417173267079,0,0,"4"
"217","54935783",9.01176747459618,6.88346258641309,4.87519732320115,6.63068338564237,7.64171732670843,0,0.693147180559945,"4"
"218","2205618823",1.09861228866811,2.07944154167984,0,4.38202663467388,6.18845943922686,0,0.693147180559945,"2"
"219","123306600",7.95997452808054,5.66988092298052,4.54329478227,6.21660610108486,7.51384593684314,0,0,"4"
"220","123306600",7.95997452808054,5.66988092298052,4.54329478227,6.21660610108486,7.51384593684371,0,0.693147180559945,"4"
"221","197627601",7.7698009960039,4.90527477843843,1.38629436111989,6.11809719804135,7.39813778303927,0,0,"3"
"222","197627601",7.7698009960039,4.90527477843843,1.38629436111989,6.11809719804135,7.3981377830399,0,0.693147180559945,"3"
"223","54292899",11.3791997677555,6.8501261661455,9.42553239350277,6.66695679242921,7.6426209580904,0,0,"4"
"224","54292899",11.3791997677555,6.8501261661455,9.42553239350277,6.66695679242921,7.64262095809089,0,0.693147180559945,"4"
"225","289364665",8.7448067374019,5.80211837537706,6.65929391968364,5.25227342804663,7.26149065961096,0,0,"4"
"226","289364665",8.7448067374019,5.80211837537706,6.65929391968364,5.25227342804663,7.26149065961171,0,0.693147180559945,"4"
"227","126992728",9.78863771085719,6.65027904858742,8.62622695244036,6.92264389147589,7.50727689001922,0,0,"4"
"228","126992728",9.78863771085719,6.65027904858742,8.62622695244036,6.92264389147589,7.5072768900198,0,0.693147180559945,"4"
"229","399228952",7.07834157955767,5.00394630594546,0,5.55682806169954,7.12507600385027,0,0.693147180559945,"3"
"230","129561413",8.20767442435528,5.64544689764324,1.09861228866811,6.08449941307517,7.50285855397895,0,0.693147180559945,"3"
"231","90928876",9.57227147806062,6.06378520868761,4.27666611901606,6.02586597382531,7.57569154329331,0,0,"4"
"232","90928876",9.57227147806062,6.06378520868761,4.27666611901606,6.02586597382531,7.57569154329383,0,0.693147180559945,"4"
"233","36573954",9.81700330931435,5.97126183979046,5.81413053182507,5.23644196282995,7.6745540561066,0,0,"4"
"234","36573954",9.81700330931435,5.97126183979046,5.81413053182507,5.23644196282995,7.67455405610708,0,0.693147180559945,"4"
"235","77304722",9.61560546008168,5.04342511691925,6.50128967054039,5.06890420222023,7.60296221227165,0,0,"4"
"236","77304722",9.61560546008168,5.04342511691925,6.50128967054039,5.06890420222023,7.60296221227216,0,0.693147180559945,"4"
"237","62070178",4.70953020131233,5.65948221575962,4.24849524204936,7.58018941794454,7.63011173717474,0,0.693147180559945,"3"
"238","21425125",10.4564527024962,16.3227185896443,6.40191719672719,7.74153358928183,7.70578886325766,0,0,"1"
"239","39655587",9.76399557371753,7.33302301438648,2.19722457733622,5.4249500174814,7.66852116088524,0,0,"4"
"240","33679546",9.59784515470735,6.98841318199959,4.91265488573605,6.66440902035041,7.67882118283079,0,0,"4"
"241","33679546",9.59784515470735,6.98841318199959,4.91265488573605,6.66440902035041,7.67882118283127,0,0.693147180559945,"4"
"242","222239485",4.20469261939097,5.55682806169954,2.484906649788,5.83188247728352,7.35953071595065,0,0.693147180559945,"3"
"243","75179228",6.7900972355139,4.93447393313069,2.484906649788,6.17170059741091,7.6068240305953,0,0.693147180559945,"3"
